filename,width,height,class,xmin,ymin,xmax,ymax
01782b33668edf82.png,750,420,gun,251,172,357,262
1329273902_kalashnikov_rifle_394-tm-tfb.jpeg,750,420,gun,108,97,669,318
194058054f8ca190.png,750,420,gun,320,142,414,210
28247d5c8eac3688.png,750,420,gun,221,30,344,206
3958c3bd9e632077.png,750,420,gun,314,104,459,314
480e280ace4be358.png,750,420,gun,515,149,644,215
740d38f349a9f604.png,750,420,gun,376,311,526,380
783a0edc32735b98.png,750,420,gun,450,116,577,198
83644e063a1a9309.png,750,420,gun,4,1,742,371
8955aad4e43a960b.png,750,420,gun,193,145,368,232
9793af617911e277.png,750,420,gun,20,6,719,412
a3ced0c9b6410463.png,750,420,gun,27,110,159,185
a92913a0868db5ba.png,750,420,gun,506,342,705,414
AK-47-rifle.jpg,750,420,gun,8,135,725,367
ak-47-shooting.jpg,750,420,gun,246,164,648,357
ak47-shooting-experince.jpg,750,420,gun,1,117,717,388
AR-170808794.jpg,750,420,gun,60,184,739,420
b93e7f34fbe185cd.png,750,420,gun,183,190,689,390
b93e7f34fbe185cd.png,750,420,gun,108,12,591,208
bb4fc1eef0cf1bab.png,750,420,gun,14,46,742,399
c60266f1afd900c2.png,750,420,gun,162,287,366,397
d1c784f544200912.png,750,420,gun,60,102,714,381
d651900c41fb048d.png,750,420,gun,14,18,734,407
d989a46962f1e1ad.png,750,420,gun,102,15,733,402
db1822cd216f4004.png,750,420,gun,107,75,271,240
eac3cae453aed59f.png,750,420,gun,303,179,397,301
eac3cae453aed59f.png,750,420,gun,595,185,698,315
eac3cae453aed59f.png,750,420,gun,121,60,409,273
f6635b7688d3356a.png,750,420,gun,21,145,731,353
f6b6b65c25344759.png,750,420,gun,6,28,683,414
f6de76e44a5836e8.png,750,420,gun,484,63,552,94
f9ae29f9202608cd.png,750,420,gun,66,139,344,355
fc2365fe65173ca8.png,750,420,gun,5,22,746,420
fff2e8d187ce5b2b.png,750,420,gun,65,107,297,182
Kalashnikov-101-The-History-of-the-AK47.jpg,750,420,gun,1,114,725,419
practicas-tiro-kaslashnikov.jpg,750,420,gun,50,94,644,383
unnamed.jpg,750,420,gun,6,104,739,327
